ID|Name|lastName|Age|Gender|Location
0|Gabriela|Martínez Mejía|20|F|Medellín
1|Victoria|Hernández Restrepo|50|F|Pácora
2|LorenaSalomé|Osorio Medina|58|F|Arauca
3|Luciana|Álvarez Escobar|70|F|Cali
4|Antonella|Gutiérrez Jaramillo|72|F|Anserma
5|Samantha|Herrera Ruiz|19|F|Arauca
6|Valentina|Salazar Flórez|7|F|Riosucio
7|Isabella|Jiménez González|33|F|Pácora
8|María|Osorio Sánchez|46|F|Medellín
9|Valentina|Rincón Valencia|57|F|Riosucio
10|Gabriela|Hernández Díaz|73|F|Pereira
11|María|Martínez Correa|63|F|Viterbo
12|Mariana|López Gutiérrez|38|F|Pereira
13|LorenaSalomé|Osorio Osorio|19|F|Manizales
14|Mariana|Gutiérrez Morales|4|F|Cali
15|María|Martínez Parra|1|F|Guática
16|María|Rojas Morales|61|F|Santa marta
17|Mariangel|Rojas Cortes|45|F|Riosucio
18|Mariangel|Ruiz Sánchez|56|F|Bogotá
19|Angie|Gutiérrez Valencia|59|F|Manizales
20|Angie|Rivera Martínez|36|F|Pácora
21|Juanita|Montoya Mejía|24|F|Guática
22|LorenaSalomé|Ruiz Gutiérrez|3|F|Cali
23|Mariangel|Cárdenas Castro|3|F|Arauca
24|Valentina|Hernández Ruiz|7|F|Pereira
25|Mariana|Torres Rodríguez|44|F|Santa marta
26|Daniela|García Parra|17|F|Palmira
27|Valentina|Montoya Medina|10|F|Santa rosa de cabal
28|Samantha|Jiménez Romero|7|F|Barranquilla
29|Daniela|Hernández Marín|50|F|Santa rosa de cabal
30|Antonella|Sánchez Herrera|70|F|Viterbo
31|Antonella|González Rodríguez|22|F|Manizales
32|Juanita|Castro Suárez|40|F|Santa marta
33|LorenaSalomé|Valencia Montoya|57|F|Santa rosa de cabal
34|Angie|Gutiérrez Rivera|19|F|Arauca
35|Angie|Sánchez Mejía|45|F|Cartagena
36|Daniela|Correa Martínez|26|F|Anserma
37|Mariana|González Rivera|78|F|Pácora
38|Daniela|Sánchez Velásquez|34|F|Cali
39|Luciana|Medina Flórez|25|F|Pácora
40|Antonella|González Escobar|49|F|Arauca
41|Mariangel|Restrepo Quintero|17|F|Palmira
42|Mariana|Jiménez Arias|66|F|Viterbo
43|Antonella|González Álvarez|36|F|Santa rosa de cabal
44|Luciana|Vargas Moreno|72|F|Guática
45|Mariana|Medina Parra|10|F|Barranquilla
46|Daniela|Moreno Ramírez|36|F|Santa marta
47|Gabriela|García Giraldo|6|F|Anserma
48|Samantha|Correa Restrepo|16|F|Barranquilla
49|Gabriela|Morales Moreno|41|F|Bogotá
50|Angie|Romero Medina|2|F|Arauca
51|Antonella|Mejía Hernández|23|F|Pereira
52|LorenaSalomé|Vargas Quintero|59|F|Arauca
53|Daniela|Pérez Jaramillo|18|F|Santa marta
54|María|Cortes Pérez|17|F|Manizales
55|Mariana|Medina Gómez|2|F|Anserma
56|Daniela|López Muñoz|46|F|Palmira
57|Victoria|Jaramillo Gutiérrez|22|F|Cartagena
58|Juanita|García Osorio|15|F|Palmira
59|Valentina|Torres López|37|F|Barranquilla
60|Mariangel|Muñoz Velásquez|1|F|Manizales
61|Valentina|Rincón Hernández|12|F|Riosucio
62|Gabriela|Jaramillo Velásquez|16|F|Cali
63|LorenaSalomé|Montoya Rojas|49|F|Barranquilla
64|Victoria|Ramírez Quintero|61|F|Riosucio
65|Victoria|Valencia Hernández|4|F|Barranquilla
66|María|Rodríguez Hernández|67|F|Guática
67|LorenaSalomé|Ortiz Osorio|38|F|Bogotá
68|Mariana|Gómez Zapata|67|F|Pácora
69|LorenaSalomé|Castillo Arias|70|F|Cali
70|Mariangel|Ruiz González|16|F|Pereira
71|Mariangel|Ruiz Herrera|39|F|Riosucio
72|Mariangel|Martínez Ramírez|5|F|Viterbo
73|Mariana|Martínez Quintero|21|F|Palmira
74|Angie|Zapata Romero|4|F|Santa marta
75|LorenaSalomé|Pérez Salazar|26|F|Barranquilla
76|María|Rodríguez Mejía|68|F|Santa marta
77|Mariangel|Hernández Salazar|69|F|Cartagena
78|Valentina|Martínez Mejía|76|F|Medellín
79|Valentina|Hernández Álvarez|34|F|Cali
80|Isabella|Jaramillo Gutiérrez|23|F|Anserma
81|Victoria|Zapata Moreno|21|F|Santa marta
82|María|Rojas Osorio|45|F|Pereira
83|Gabriela|Rincón Giraldo|55|F|Manizales
84|Antonella|Ortiz Rojas|61|F|Riosucio
85|María|Castillo Velásquez|11|F|Pereira
86|Isabella|Ortiz Pérez|25|F|Viterbo
87|Luciana|Ruiz Rincón|49|F|Barranquilla
88|María|Morales Díaz|34|F|Bogotá
89|Angie|Medina Ortiz|2|F|Barranquilla
90|Luciana|Vargas Gutiérrez|43|F|Santa rosa de cabal
91|Mariangel|Marín Díaz|9|F|Cartagena
92|Samantha|Medina Marín|20|F|Pácora
93|Gabriela|Rivera Gutiérrez|10|F|Santa rosa de cabal
94|Valentina|Díaz Muñoz|15|F|Bogotá
95|Antonella|Álvarez Quintero|35|F|Guática
96|Isabella|Jaramillo Montoya|13|F|Pácora
97|Daniela|Salazar Marín|26|F|Guática
98|Juanita|Parra Martínez|33|F|Anserma
99|Victoria|Zapata Quintero|52|F|Cartagena
100|Juanita|Morales Castillo|6|F|Manizales
101|Luciana|Torres Vargas|66|F|Riosucio
102|Victoria|Correa Torres|40|F|Arauca
103|Isabella|Ruiz Díaz|44|F|Medellín
104|Victoria|Muñoz Quintero|25|F|Pereira
105|Mariangel|Torres Osorio|75|F|Manizales
106|Samantha|Castro Gutiérrez|62|F|Pereira
107|Antonella|Jiménez Salazar|48|F|Manizales
108|Samantha|López Cárdenas|13|F|Manizales
109|Luciana|Jaramillo Morales|36|F|Santa marta
110|Angie|Cárdenas Herrera|57|F|Manizales
111|Gabriela|Gutiérrez Zapata|58|F|Manizales
112|Luciana|Herrera Jaramillo|20|F|Arauca
113|LorenaSalomé|Muñoz Rincón|67|F|Santa marta
114|Isabella|Hernández Flórez|55|F|Cali
115|Daniela|Díaz Díaz|35|F|Pácora
116|Victoria|Quintero Hernández|56|F|Anserma
117|Mariangel|Moreno Mejía|48|F|Riosucio
118|LorenaSalomé|Jiménez Castro|49|F|Pereira
119|Juanita|Díaz Gómez|36|F|Palmira
120|Victoria|Castro Flórez|14|F|Cali
121|María|Moreno Restrepo|31|F|Pácora
122|Victoria|Cortes Parra|20|F|Medellín
123|Mariangel|Rojas Muñoz|56|F|Manizales
124|Mariangel|Gómez Jaramillo|33|F|Palmira
125|Gabriela|Quintero Gutiérrez|45|F|Santa rosa de cabal
126|Mariangel|Sánchez Gutiérrez|35|F|Arauca
127|Mariangel|Sánchez Rodríguez|37|F|Palmira
128|Mariangel|López López|33|F|Barranquilla
129|Luciana|Restrepo Rodríguez|46|F|Manizales
130|Angie|Vargas Rodríguez|65|F|Santa marta
131|Juanita|Pérez Pérez|23|F|Medellín
132|LorenaSalomé|Moreno Marín|38|F|Anserma
133|Gabriela|Morales García|46|F|Santa marta
134|Mariangel|Álvarez Osorio|0|F|Manizales
135|Samantha|Morales López|39|F|Arauca
136|María|Mejía Torres|63|F|Medellín
137|Gabriela|Gutiérrez Marín|7|F|Manizales
138|Gabriela|Velásquez Quintero|45|F|Pácora
139|Valentina|Muñoz Escobar|9|F|Palmira
140|Daniela|Zapata Valencia|52|F|Arauca
141|Mariangel|Álvarez Romero|15|F|Santa marta
142|Daniela|Marín Moreno|53|F|Santa rosa de cabal
143|Valentina|Rivera García|68|F|Riosucio
144|Mariana|Restrepo Escobar|40|F|Medellín
145|María|Salazar Pérez|29|F|Arauca
146|LorenaSalomé|Martínez Cardona|64|F|Riosucio
147|María|Jaramillo Correa|74|F|Viterbo
148|María|Suárez Arias|14|F|Santa marta
149|Luciana|Rivera Parra|67|F|Medellín
150|Antonella|Castillo Torres|68|F|Santa marta
151|Samantha|Sánchez Rivera|12|F|Barranquilla
152|Valentina|Quintero Castillo|38|F|Viterbo
153|Angie|Osorio Álvarez|65|F|Palmira
154|Antonella|Rojas Jaramillo|27|F|Guática
155|María|Cortes Moreno|28|F|Arauca
156|Valentina|Vargas López|13|F|Pereira
157|LorenaSalomé|García Escobar|29|F|Medellín
158|Daniela|Salazar Pérez|17|F|Santa rosa de cabal
159|Mariangel|González Cardona|46|F|Cartagena
160|Mariana|Castro Mejía|28|F|Manizales
161|Juanita|Vargas Osorio|57|F|Medellín
162|Isabella|Herrera Cárdenas|62|F|Barranquilla
163|LorenaSalomé|García López|14|F|Riosucio
164|Antonella|Cortes López|2|F|Medellín
165|Samantha|Rivera Ruiz|79|F|Bogotá
166|Angie|Sánchez Suárez|48|F|Santa rosa de cabal
167|Valentina|Zapata Romero|27|F|Barranquilla
168|Angie|Quintero Hernández|58|F|Viterbo
169|María|Castillo Rivera|4|F|Guática
170|Mariangel|Jaramillo Rincón|63|F|Pácora
171|Valentina|Velásquez Romero|1|F|Medellín
172|María|Correa Montoya|64|F|Bogotá
173|Samantha|Rojas Rivera|25|F|Barranquilla
174|Isabella|Muñoz Restrepo|31|F|Manizales
175|Luciana|Restrepo Ruiz|4|F|Palmira
176|Antonella|Salazar Parra|65|F|Anserma
177|Angie|Gutiérrez Cardona|24|F|Palmira
178|Gabriela|Gutiérrez Álvarez|0|F|Cartagena
179|María|Restrepo Flórez|14|F|Medellín
180|Angie|Zapata Moreno|0|F|Anserma
181|Daniela|Correa Herrera|80|F|Medellín
182|Valentina|Giraldo García|73|F|Medellín
183|Valentina|Cardona Castillo|73|F|Santa rosa de cabal
184|Isabella|Castro Morales|57|F|Palmira
185|Gabriela|Cárdenas Moreno|63|F|Bogotá
186|Mariana|Salazar Salazar|16|F|Anserma
187|Gabriela|Rojas Rincón|48|F|Arauca
188|Mariana|López Mejía|67|F|Manizales
189|Mariangel|Torres Sánchez|45|F|Palmira
190|Valentina|Escobar Gutiérrez|62|F|Arauca
191|Gabriela|Marín Rivera|6|F|Viterbo
192|María|Gómez Rincón|28|F|Riosucio
193|Victoria|Medina Cárdenas|48|F|Pácora
194|Mariangel|Rincón Jiménez|22|F|Manizales
195|Gabriela|Flórez Correa|32|F|Palmira
196|Juanita|Osorio Giraldo|3|F|Guática
197|Gabriela|Jiménez Montoya|79|F|Cali
198|Mariangel|Parra Díaz|37|F|Cartagena
199|María|Álvarez González|59|F|Riosucio
200|Angie|Valencia Rivera|47|F|Cartagena
201|Gabriela|Álvarez Giraldo|35|F|Cali
202|Mariangel|Moreno López|48|F|Pereira
203|Valentina|Arias Valencia|80|F|Pereira
204|Victoria|Arias Gutiérrez|37|F|Riosucio
205|Samantha|Muñoz Osorio|26|F|Anserma
206|Gabriela|Rodríguez Pérez|13|F|Santa rosa de cabal
207|María|Correa Cortes|67|F|Viterbo
208|Valentina|Valencia Escobar|5|F|Santa rosa de cabal
209|Mariana|Hernández Ruiz|63|F|Medellín
210|Antonella|Sánchez Sánchez|16|F|Bogotá
211|Antonella|Velásquez Martínez|26|F|Palmira
212|Mariangel|Vargas López|54|F|Guática
213|Mariana|Moreno Zapata|36|F|Barranquilla
214|Mariana|Morales Giraldo|36|F|Pereira
215|Angie|Valencia Torres|33|F|Riosucio
216|Mariana|Montoya Castro|76|F|Cartagena
217|Luciana|Escobar Cardona|4|F|Pácora
218|Samantha|Rivera Díaz|8|F|Anserma
219|Valentina|Marín Flórez|75|F|Manizales
220|LorenaSalomé|Castro Cortes|10|F|Pereira
221|LorenaSalomé|Flórez Jaramillo|37|F|Viterbo
222|Mariana|Ortiz Pérez|47|F|Santa marta
223|Samantha|Zapata Herrera|23|F|Anserma
224|Isabella|Flórez Jiménez|41|F|Cartagena
225|Luciana|Medina González|40|F|Guática
226|Juanita|Herrera Rojas|79|F|Pácora
227|Victoria|Ortiz Rodríguez|7|F|Bogotá
228|Luciana|Ortiz Medina|1|F|Cali
229|Mariangel|González González|25|F|Manizales
230|Gabriela|Montoya Marín|3|F|Pácora
231|Antonella|Cortes Suárez|3|F|Riosucio
232|Mariangel|Pérez Ramírez|80|F|Pácora
233|Luciana|Jaramillo Osorio|55|F|Anserma
234|Victoria|Gómez Correa|44|F|Pereira
235|Antonella|Restrepo Quintero|51|F|Anserma
236|Daniela|Cárdenas Ruiz|27|F|Pácora
237|Angie|González Hernández|16|F|Manizales
238|Angie|García Salazar|11|F|Cartagena
239|Victoria|González Velásquez|13|F|Medellín
240|Samantha|García Castillo|66|F|Viterbo
241|Daniela|Castro Moreno|38|F|Santa marta
242|María|Ruiz Rivera|52|F|Viterbo
243|Victoria|Arias Cardona|62|F|Palmira
244|Victoria|Jiménez Correa|62|F|Palmira
245|Luciana|Morales Medina|19|F|Guática
246|Luciana|Marín Velásquez|33|F|Cartagena
247|Samantha|Gómez Morales|32|F|Viterbo
248|Angie|Moreno Álvarez|8|F|Barranquilla
249|Angie|Osorio Montoya|26|F|Pereira
250|LorenaSalomé|Rodríguez Cárdenas|49|F|Viterbo
251|Angie|Restrepo Salazar|1|F|Pereira
252|Valentina|Rojas Ramírez|36|F|Arauca
253|Valentina|Rodríguez Gutiérrez|66|F|Anserma
254|LorenaSalomé|Cárdenas Hernández|11|F|Viterbo
255|María|Ramírez Pérez|1|F|Barranquilla
256|María|Flórez González|31|F|Barranquilla
257|Antonella|Díaz Díaz|69|F|Guática
258|Daniela|García Restrepo|45|F|Bogotá
259|Isabella|Mejía Gómez|77|F|Viterbo
260|LorenaSalomé|González Marín|30|F|Guática
261|LorenaSalomé|Rivera Arias|77|F|Cartagena
262|LorenaSalomé|Osorio González|78|F|Anserma
263|Angie|Salazar Castro|72|F|Guática
264|Juanita|López Pérez|77|F|Medellín
265|Mariana|Rivera Ramírez|11|F|Pácora
266|Angie|Gómez Suárez|54|F|Santa marta
267|Valentina|Flórez Torres|18|F|Cartagena
268|Juanita|Valencia Giraldo|73|F|Viterbo
269|María|Gómez Cardona|34|F|Manizales
270|Juanita|Parra Jaramillo|62|F|Pereira
271|Valentina|Mejía Rojas|62|F|Barranquilla
272|Antonella|García Castillo|41|F|Pácora
273|Samantha|Escobar Castro|7|F|Palmira
274|Isabella|Álvarez González|42|F|Anserma
275|Samantha|Morales Vargas|53|F|Guática
276|María|López Díaz|32|F|Viterbo
277|Samantha|Velásquez Velásquez|67|F|Cali
278|Mariangel|Parra López|23|F|Arauca
279|Mariana|Jaramillo Giraldo|37|F|Manizales
280|Victoria|Vargas Osorio|4|F|Anserma
281|Antonella|Ortiz Herrera|56|F|Manizales
282|Valentina|Álvarez Muñoz|34|F|Anserma
283|María|Parra Zapata|22|F|Arauca
284|Valentina|García Suárez|39|F|Palmira
285|Juanita|Castro Valencia|58|F|Bogotá
286|Samantha|Montoya Montoya|31|F|Santa marta
287|Daniela|Montoya Salazar|28|F|Santa rosa de cabal
288|Valentina|García González|39|F|Santa rosa de cabal
289|Gabriela|Rojas Ortiz|32|F|Viterbo
290|Luciana|Sánchez Hernández|51|F|Bogotá
291|Gabriela|Jiménez Quintero|23|F|Guática
292|Samantha|Zapata Jiménez|72|F|Bogotá
293|Juanita|Herrera Giraldo|26|F|Pereira
294|Mariana|Flórez Velásquez|65|F|Anserma
295|Isabella|Hernández Jiménez|67|F|Cartagena
296|LorenaSalomé|Marín Cárdenas|47|F|Medellín
297|Luciana|Flórez Torres|28|F|Bogotá
298|Victoria|Morales Mejía|68|F|Anserma
299|Daniela|Gutiérrez Marín|13|F|Arauca
300|Samantha|Quintero Quintero|26|F|Santa rosa de cabal
301|Antonella|Jiménez Cárdenas|28|F|Pácora
302|Daniela|Jaramillo Escobar|56|F|Cartagena
303|Antonella|Suárez Salazar|75|F|Cartagena
304|Isabella|Torres Escobar|41|F|Medellín
305|María|Hernández Quintero|71|F|Bogotá
306|Isabella|Morales Ramírez|54|F|Bogotá
307|Luciana|González Gómez|18|F|Cartagena
308|Isabella|Castillo Rincón|16|F|Pereira
309|Gabriela|Herrera Mejía|27|F|Santa rosa de cabal
310|Antonella|Ortiz Herrera|77|F|Cartagena
311|Valentina|Sánchez Cortes|73|F|Manizales
312|Antonella|Torres Herrera|38|F|Riosucio
313|Valentina|Hernández Escobar|25|F|Palmira
314|Juanita|Marín Gómez|70|F|Cartagena
315|Daniela|Suárez Montoya|56|F|Pácora
316|Samantha|Hernández Jaramillo|9|F|Riosucio
317|Juanita|Álvarez Díaz|54|F|Pereira
318|Juanita|Velásquez Medina|5|F|Cali
319|María|Herrera Rincón|67|F|Pácora
320|Mariangel|Correa Rivera|21|F|Santa marta
321|María|Cardona Osorio|75|F|Bogotá
322|Valentina|Hernández Velásquez|21|F|Riosucio
323|Luciana|Cardona Herrera|0|F|Arauca
324|Isabella|Valencia Hernández|13|F|Viterbo
325|Valentina|Quintero Martínez|49|F|Manizales
326|Mariana|Castro Valencia|55|F|Manizales
327|Gabriela|López Cortes|61|F|Santa marta
328|Mariana|Martínez Hernández|62|F|Pácora
329|Samantha|Torres Jaramillo|65|F|Santa rosa de cabal
330|Luciana|Medina Castillo|17|F|Riosucio
331|LorenaSalomé|Osorio Escobar|50|F|Santa rosa de cabal
332|Valentina|Jiménez Martínez|72|F|Santa rosa de cabal
333|Gabriela|Rojas Velásquez|36|F|Pácora
334|Daniela|Gutiérrez Jaramillo|58|F|Palmira
335|Juanita|Hernández Cardona|15|F|Santa rosa de cabal
336|Juanita|Quintero Pérez|6|F|Pereira
337|Gabriela|Cárdenas Suárez|80|F|Medellín
338|Valentina|Medina Rincón|80|F|Arauca
339|María|Vargas Quintero|28|F|Santa rosa de cabal
340|Gabriela|Valencia González|17|F|Barranquilla
341|Mariana|Arias Hernández|1|F|Pereira
342|Angie|Zapata Salazar|60|F|Pereira
343|Luciana|Rojas Torres|24|F|Palmira
344|Valentina|Salazar Muñoz|75|F|Viterbo
345|Gabriela|Restrepo Hernández|35|F|Guática
346|María|Velásquez López|6|F|Santa rosa de cabal
347|Juanita|Ruiz Cortes|26|F|Viterbo
348|Samantha|López Vargas|29|F|Santa marta
349|Angie|Díaz Sánchez|29|F|Manizales
350|Valentina|Marín Herrera|31|F|Riosucio
351|Angie|Marín Suárez|26|F|Cali
352|Antonella|Parra Quintero|52|F|Cali
353|LorenaSalomé|Medina Zapata|52|F|Cartagena
354|Mariana|Cárdenas Cortes|10|F|Barranquilla
355|Mariangel|Martínez Pérez|38|F|Barranquilla
356|Mariangel|Martínez Escobar|75|F|Pácora
357|Daniela|Medina Jiménez|75|F|Barranquilla
358|Samantha|Álvarez Pérez|72|F|Cartagena
359|Antonella|Castro Cardona|30|F|Barranquilla
360|Juanita|Giraldo Hernández|10|F|Pereira
361|Luciana|Velásquez Martínez|15|F|Arauca
362|Isabella|Medina Gómez|3|F|Medellín
363|Gabriela|Velásquez Correa|8|F|Pácora
364|Mariangel|Díaz Rivera|5|F|Viterbo
365|Isabella|Escobar Castillo|36|F|Viterbo
366|Mariangel|Gutiérrez Jaramillo|32|F|Barranquilla
367|Gabriela|Ramírez Suárez|14|F|Cali
368|Daniela|Quintero Torres|48|F|Cali
369|María|Gómez Escobar|45|F|Cartagena
370|Valentina|Giraldo Ruiz|63|F|Medellín
371|LorenaSalomé|Rivera Rojas|7|F|Arauca
372|María|Flórez Rivera|48|F|Pácora
373|Gabriela|Quintero Arias|33|F|Riosucio
374|Antonella|Ortiz Ortiz|73|F|Cali
375|Valentina|Flórez Correa|47|F|Cartagena
376|María|Ramírez Rincón|5|F|Medellín
377|Angie|Rincón Sánchez|21|F|Cartagena
378|Juanita|Moreno Rivera|25|F|Barranquilla
379|Mariana|Ramírez Vargas|32|F|Cali
380|Juanita|Castillo Morales|78|F|Santa rosa de cabal
381|María|López Martínez|58|F|Palmira
382|Gabriela|Cortes Díaz|47|F|Santa rosa de cabal
383|Victoria|Restrepo Rivera|37|F|Arauca
384|Gabriela|Díaz Gutiérrez|56|F|Pácora
385|Mariana|Martínez Arias|34|F|Guática
386|Juanita|García Cardona|11|F|Arauca
387|Mariangel|Rojas Velásquez|21|F|Bogotá
388|Daniela|Cortes Hernández|57|F|Cali
389|Gabriela|Flórez Álvarez|20|F|Cali
390|Juanita|Quintero Hernández|50|F|Manizales
391|Antonella|Arias Ortiz|77|F|Manizales
392|María|Ramírez Correa|6|F|Barranquilla
393|Daniela|Jaramillo Restrepo|5|F|Medellín
394|María|Medina Mejía|77|F|Santa rosa de cabal
395|Daniela|Valencia Hernández|71|F|Barranquilla
396|Valentina|Rodríguez Zapata|43|F|Arauca
397|Victoria|Vargas Martínez|21|F|Guática
398|Samantha|Medina Flórez|48|F|Santa marta
399|Samantha|Muñoz Álvarez|54|F|Riosucio
400|Valentina|Hernández Montoya|44|F|Santa marta
401|Daniela|García Velásquez|72|F|Bogotá
402|Antonella|Álvarez Gutiérrez|4|F|Medellín
403|Isabella|Rincón Flórez|65|F|Medellín
404|Samantha|Velásquez Torres|59|F|Anserma
405|Victoria|Torres Cardona|37|F|Pereira
406|Isabella|Cardona Hernández|49|F|Palmira
407|Samantha|Giraldo Suárez|19|F|Santa rosa de cabal
408|Gabriela|Jiménez Correa|46|F|Riosucio
409|Samantha|Jiménez Ramírez|61|F|Bogotá
410|Angie|Cardona Rojas|45|F|Arauca
411|Samantha|Gómez Muñoz|49|F|Palmira
412|Isabella|Rincón Muñoz|13|F|Anserma
413|Luciana|Castillo Castillo|12|F|Arauca
414|María|Parra Giraldo|48|F|Santa rosa de cabal
415|Valentina|López Castro|3|F|Pereira
416|Antonella|Díaz Valencia|56|F|Manizales
417|Antonella|López Sánchez|12|F|Bogotá
418|Mariangel|Giraldo Ramírez|33|F|Medellín
419|Angie|Medina Martínez|73|F|Pácora
420|Juanita|Herrera Rodríguez|28|F|Cali
421|LorenaSalomé|Cardona Martínez|18|F|Cartagena
422|Antonella|Herrera Muñoz|69|F|Riosucio
423|Valentina|Gómez Montoya|11|F|Medellín
424|Mariana|Mejía Osorio|54|F|Palmira
425|Mariangel|Hernández Castro|71|F|Santa marta
426|Valentina|Mejía Rivera|41|F|Barranquilla
427|Samantha|Ruiz Osorio|75|F|Manizales
428|LorenaSalomé|Torres Jiménez|17|F|Manizales
429|Daniela|Castillo Valencia|63|F|Manizales
430|Angie|Ortiz Jaramillo|23|F|Bogotá
431|Angie|Giraldo Gutiérrez|3|F|Arauca
432|María|Cortes Rojas|27|F|Arauca
433|Samantha|Sánchez Rincón|19|F|Riosucio
434|Victoria|Marín Romero|6|F|Santa marta
435|Mariangel|Velásquez Montoya|59|F|Pácora
436|Juanita|Álvarez Sánchez|2|F|Santa marta
437|Luciana|Jiménez Vargas|19|F|Bogotá
438|Victoria|Correa Hernández|17|F|Cali
439|Samantha|Zapata Álvarez|5|F|Guática
440|Juanita|López González|5|F|Barranquilla
441|Mariangel|Gutiérrez Suárez|20|F|Santa rosa de cabal
442|Samantha|Parra Escobar|36|F|Pereira
443|Gabriela|Velásquez Pérez|58|F|Santa rosa de cabal
444|Valentina|Correa Osorio|1|F|Santa rosa de cabal
445|Mariangel|Flórez Martínez|30|F|Arauca
446|Isabella|López Álvarez|0|F|Santa marta
447|Angie|Ortiz Castillo|47|F|Palmira
448|Luciana|Muñoz Quintero|66|F|Guática
449|Isabella|Castro Gutiérrez|60|F|Guática
450|Mariangel|Escobar Valencia|80|F|Santa rosa de cabal
451|Isabella|Ramírez Jaramillo|23|F|Santa marta
452|Isabella|Parra Quintero|54|F|Barranquilla
453|Samantha|Salazar Arias|29|F|Bogotá
454|Luciana|López Rodríguez|43|F|Guática
455|Samantha|Pérez Gutiérrez|77|F|Bogotá
456|Angie|Gómez García|21|F|Cartagena
457|Juanita|Rojas Morales|59|F|Medellín
458|María|Muñoz Rincón|46|F|Cartagena
459|Luciana|Torres Osorio|51|F|Cali
460|Valentina|Mejía Mejía|5|F|Cali
461|LorenaSalomé|Castillo Gutiérrez|5|F|Santa marta
462|Gabriela|Salazar Flórez|24|F|Anserma
463|Antonella|Parra Marín|2|F|Anserma
464|Valentina|Restrepo Gómez|15|F|Santa rosa de cabal
465|Luciana|Cortes Castillo|17|F|Viterbo
466|Juanita|Muñoz Jaramillo|6|F|Guática
467|Mariana|Cortes Ortiz|38|F|Medellín
468|Juanita|Torres Castro|41|F|Arauca
469|Samantha|Rodríguez Rodríguez|74|F|Santa marta
470|María|Correa Gutiérrez|27|F|Santa marta
471|LorenaSalomé|Restrepo Montoya|53|F|Santa marta
472|LorenaSalomé|Martínez Cárdenas|33|F|Palmira
473|Isabella|Pérez Montoya|72|F|Pácora
474|María|Cardona Álvarez|63|F|Riosucio
475|Valentina|Muñoz Gómez|39|F|Barranquilla
476|Antonella|Osorio Rincón|70|F|Arauca
477|Juanita|Gómez Cardona|74|F|Santa rosa de cabal
478|LorenaSalomé|Pérez Medina|6|F|Medellín
479|Isabella|Cortes Ruiz|3|F|Barranquilla
480|Gabriela|Cardona González|21|F|Pácora
481|Antonella|Romero Ortiz|11|F|Cartagena
482|Juanita|Osorio Cortes|75|F|Santa rosa de cabal
483|Mariana|Ortiz Rivera|5|F|Anserma
484|Samantha|Moreno Gómez|20|F|Palmira
485|María|Correa Osorio|50|F|Medellín
486|Victoria|Quintero Hernández|21|F|Anserma
487|LorenaSalomé|Moreno Herrera|51|F|Manizales
488|Angie|Cardona Giraldo|16|F|Riosucio
489|Samantha|Muñoz Ortiz|65|F|Cartagena
490|Isabella|Gutiérrez Montoya|72|F|Viterbo
491|Luciana|García Pérez|1|F|Guática
492|Mariana|Castro Morales|27|F|Riosucio
493|Angie|Zapata Martínez|39|F|Santa rosa de cabal
494|Luciana|Marín Gutiérrez|29|F|Riosucio
495|LorenaSalomé|Valencia Escobar|26|F|Barranquilla
496|Isabella|Rivera Morales|11|F|Santa marta
497|Antonella|Gutiérrez Martínez|17|F|Riosucio
498|Gabriela|Ruiz Cárdenas|55|F|Pereira
499|Juanita|Valencia Marín|40|F|Viterbo
500|Luciana|Herrera Correa|10|F|Cali
501|Mariana|Martínez Martínez|7|F|Guática
502|Isabella|Pérez Pérez|12|F|Manizales
503|Isabella|Salazar Suárez|38|F|Riosucio
504|Isabella|Castro Cárdenas|29|F|Medellín
505|Angie|López Hernández|79|F|Santa marta
506|Juanita|Mejía González|9|F|Santa marta
507|Mariana|Zapata Torres|61|F|Cali
508|Juanita|Cardona Mejía|23|F|Bogotá
509|Juanita|Rojas Jiménez|52|F|Viterbo
